timestamp,cpu_usage,instance,memory_usage,cpu_usage_avg,memory_usage_avg,container_restarts_avg
2025-04-15 20:39:30,0.0014425888542240115,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0014425888542240115,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00029841229838710774,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0020725479060179617,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0038888020582626133,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.015282747172377356,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0021841575151082164,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0015165376683896569,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.012719966083541978,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.0,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,87785472.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,75149312.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,10874880.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,39940096.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.00592090841433445,192.168.49.2:10250,424554496.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,18169856.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,58761216.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,34684928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,267948032.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,18001920.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,439582720.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,44924928.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,122572800.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,10936320.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,32296960.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,10928128.0,0.005254200940164615,101632361.41176471,0.5238095238095238
2025-04-15 20:39:30,0.03336147704986351,192.168.49.2:10250,30638080.0,0.005254200940164615,101632361.41176471,0.5238095238095238
